case,completeTime,event,sunUp
359,2025-04-24T08:01:00.000000,nicolasDetected,1
359,2025-04-24T08:01:00.000000,nicolasNotDected,1
359,2025-04-24T08:01:00.000000,doorClosed,1
359,2025-04-24T08:01:00.000000,presenceOff,1
360,2025-04-24T16:28:00.000000,presenceOn,1
360,2025-04-24T16:28:00.000000,doorOpened,1
360,2025-04-24T16:28:00.000000,nicolasDetected,1
360,2025-04-24T16:28:00.000000,nicolasNotDected,1
360,2025-04-24T16:28:00.000000,doorClosed,1
361,2025-04-24T19:56:00.000000,lampOn,0
361,2025-04-24T19:56:00.000000,blindsClosed,0
361,2025-04-24T20:57:00.000000,lampOff,0
362,2025-04-25T05:55:00.000000,blindsOpen,1
362,2025-04-25T08:02:00.000000,presenceOn,1
362,2025-04-25T08:02:00.000000,doorOpened,1
362,2025-04-25T08:02:00.000000,nicolasDetected,1
362,2025-04-25T08:02:00.000000,nicolasNotDected,1
362,2025-04-25T08:02:00.000000,doorClosed,1
362,2025-04-25T08:02:00.000000,presenceOff,1
363,2025-04-25T15:43:00.000000,presenceOn,1
363,2025-04-25T15:43:00.000000,doorOpened,1
363,2025-04-25T15:43:00.000000,nicolasDetected,1
363,2025-04-25T15:43:00.000000,nicolasNotDected,1
363,2025-04-25T15:43:00.000000,doorClosed,1
364,2025-04-25T19:57:00.000000,lampOn,0
364,2025-04-25T19:57:00.000000,blindsClosed,0
364,2025-04-25T21:05:00.000000,lampOff,0
366,2025-04-26T09:44:00.000000,blindsOpen,1
367,2025-04-26T13:55:00.000000,presenceOn,1
367,2025-04-26T13:55:00.000000,doorOpened,1
367,2025-04-26T13:55:00.000000,nicolasDetected,1
367,2025-04-26T13:55:00.000000,nicolasNotDected,1
367,2025-04-26T13:55:00.000000,doorClosed,1
367,2025-04-26T13:55:00.000000,presenceOff,1
367,2025-04-26T16:37:00.000000,presenceOn,1
367,2025-04-26T16:37:00.000000,doorOpened,1
367,2025-04-26T16:37:00.000000,nicolasDetected,1
367,2025-04-26T16:37:00.000000,nicolasNotDected,1
367,2025-04-26T16:37:00.000000,doorClosed,1
368,2025-04-26T19:59:00.000000,lampOn,0
368,2025-04-26T19:59:00.000000,blindsClosed,0
368,2025-04-26T21:29:00.000000,lampOff,0
370,2025-04-27T09:36:00.000000,blindsOpen,1
371,2025-04-27T20:00:00.000000,lampOn,0
371,2025-04-27T20:00:00.000000,blindsClosed,0
371,2025-04-27T22:28:00.000000,lampOff,0
372,2025-04-28T06:00:00.000000,blindsOpen,1
372,2025-04-28T08:03:00.000000,presenceOn,1
372,2025-04-28T08:03:00.000000,doorOpened,1
372,2025-04-28T08:03:00.000000,nicolasDetected,1
372,2025-04-28T08:03:00.000000,nicolasNotDected,1
372,2025-04-28T08:03:00.000000,doorClosed,1
372,2025-04-28T08:03:00.000000,presenceOff,1
373,2025-04-28T15:56:00.000000,presenceOn,1
373,2025-04-28T15:56:00.000000,doorOpened,1
373,2025-04-28T15:56:00.000000,nicolasDetected,1
373,2025-04-28T15:56:00.000000,nicolasNotDected,1
373,2025-04-28T15:56:00.000000,doorClosed,1
374,2025-04-28T20:02:00.000000,lampOn,0
374,2025-04-28T20:02:00.000000,blindsClosed,0
374,2025-04-28T21:02:00.000000,lampOff,0
375,2025-04-29T05:57:00.000000,blindsOpen,1
375,2025-04-29T07:58:00.000000,presenceOn,1
375,2025-04-29T07:58:00.000000,doorOpened,1
375,2025-04-29T07:58:00.000000,nicolasDetected,1
375,2025-04-29T07:58:00.000000,nicolasNotDected,1
375,2025-04-29T07:58:00.000000,doorClosed,1
375,2025-04-29T07:58:00.000000,presenceOff,1
376,2025-04-29T16:14:00.000000,presenceOn,1
376,2025-04-29T16:14:00.000000,doorOpened,1
376,2025-04-29T16:14:00.000000,nicolasDetected,1
376,2025-04-29T16:14:00.000000,nicolasNotDected,1
376,2025-04-29T16:14:00.000000,doorClosed,1
377,2025-04-29T20:03:00.000000,lampOn,0
377,2025-04-29T20:03:00.000000,blindsClosed,0
377,2025-04-29T21:05:00.000000,lampOff,0
378,2025-04-30T06:05:00.000000,blindsOpen,1
378,2025-04-30T08:00:00.000000,presenceOn,1
378,2025-04-30T08:00:00.000000,doorOpened,1
378,2025-04-30T08:00:00.000000,nicolasDetected,1
378,2025-04-30T08:00:00.000000,nicolasNotDected,1
378,2025-04-30T08:00:00.000000,doorClosed,1
378,2025-04-30T08:00:00.000000,presenceOff,1
379,2025-04-30T15:49:00.000000,presenceOn,1
379,2025-04-30T15:49:00.000000,doorOpened,1
379,2025-04-30T15:49:00.000000,nicolasDetected,1
379,2025-04-30T15:49:00.000000,nicolasNotDected,1
379,2025-04-30T15:49:00.000000,doorClosed,1
380,2025-04-30T20:04:00.000000,lampOn,0
380,2025-04-30T20:04:00.000000,blindsClosed,0
380,2025-04-30T21:07:00.000000,lampOff,0
381,2025-05-01T06:04:00.000000,blindsOpen,1
381,2025-05-01T08:03:00.000000,presenceOn,1
381,2025-05-01T08:03:00.000000,doorOpened,1
381,2025-05-01T08:03:00.000000,nicolasDetected,1
381,2025-05-01T08:03:00.000000,nicolasNotDected,1
381,2025-05-01T08:03:00.000000,doorClosed,1
381,2025-05-01T08:03:00.000000,presenceOff,1
382,2025-05-01T15:37:00.000000,presenceOn,1
382,2025-05-01T15:37:00.000000,doorOpened,1
382,2025-05-01T15:37:00.000000,nicolasDetected,1
382,2025-05-01T15:37:00.000000,nicolasNotDected,1
382,2025-05-01T15:37:00.000000,doorClosed,1
383,2025-05-01T20:06:00.000000,lampOn,0
383,2025-05-01T20:06:00.000000,blindsClosed,0
383,2025-05-01T20:54:00.000000,lampOff,0
384,2025-05-02T05:55:00.000000,blindsOpen,1
384,2025-05-02T08:04:00.000000,presenceOn,1
384,2025-05-02T08:04:00.000000,doorOpened,1
384,2025-05-02T08:04:00.000000,nicolasDetected,1
384,2025-05-02T08:04:00.000000,nicolasNotDected,1
384,2025-05-02T08:04:00.000000,doorClosed,1
384,2025-05-02T08:04:00.000000,presenceOff,1
385,2025-05-02T15:48:00.000000,presenceOn,1
385,2025-05-02T15:48:00.000000,doorOpened,1
385,2025-05-02T15:48:00.000000,nicolasDetected,1
385,2025-05-02T15:48:00.000000,nicolasNotDected,1
385,2025-05-02T15:48:00.000000,doorClosed,1
386,2025-05-02T20:07:00.000000,lampOn,0
386,2025-05-02T20:07:00.000000,blindsClosed,0
386,2025-05-02T21:01:00.000000,lampOff,0
388,2025-05-03T08:54:00.000000,blindsOpen,1
389,2025-05-03T13:01:00.000000,presenceOn,1
389,2025-05-03T13:01:00.000000,doorOpened,1
389,2025-05-03T13:01:00.000000,nicolasDetected,1
389,2025-05-03T13:01:00.000000,nicolasNotDected,1
389,2025-05-03T13:01:00.000000,doorClosed,1
389,2025-05-03T13:01:00.000000,presenceOff,1
390,2025-05-03T16:51:00.000000,presenceOn,1
390,2025-05-03T16:51:00.000000,doorOpened,1
390,2025-05-03T16:51:00.000000,nicolasDetected,1
390,2025-05-03T16:51:00.000000,nicolasNotDected,1
390,2025-05-03T16:51:00.000000,doorClosed,1
391,2025-05-03T20:09:00.000000,lampOn,0
391,2025-05-03T20:09:00.000000,blindsClosed,0
391,2025-05-03T22:18:00.000000,lampOff,0
393,2025-05-04T09:11:00.000000,blindsOpen,1
394,2025-05-04T20:10:00.000000,lampOn,0
394,2025-05-04T20:10:00.000000,blindsClosed,0
394,2025-05-04T22:09:00.000000,lampOff,0
395,2025-05-05T05:55:00.000000,blindsOpen,1
395,2025-05-05T08:05:00.000000,presenceOn,1
395,2025-05-05T08:05:00.000000,doorOpened,1
395,2025-05-05T08:05:00.000000,nicolasDetected,1
395,2025-05-05T08:05:00.000000,nicolasNotDected,1
395,2025-05-05T08:05:00.000000,doorClosed,1
395,2025-05-05T08:05:00.000000,presenceOff,1
396,2025-05-05T16:24:00.000000,presenceOn,1
396,2025-05-05T16:24:00.000000,doorOpened,1
396,2025-05-05T16:24:00.000000,nicolasDetected,1
396,2025-05-05T16:24:00.000000,nicolasNotDected,1
396,2025-05-05T16:24:00.000000,doorClosed,1
397,2025-05-05T20:12:00.000000,lampOn,0
397,2025-05-05T20:12:00.000000,blindsClosed,0
397,2025-05-05T21:01:00.000000,lampOff,0
398,2025-05-06T06:08:00.000000,blindsOpen,1
398,2025-05-06T08:03:00.000000,presenceOn,1
398,2025-05-06T08:03:00.000000,doorOpened,1
398,2025-05-06T08:03:00.000000,nicolasDetected,1
398,2025-05-06T08:03:00.000000,nicolasNotDected,1
398,2025-05-06T08:03:00.000000,doorClosed,1
398,2025-05-06T08:03:00.000000,presenceOff,1
399,2025-05-06T15:49:00.000000,presenceOn,1
399,2025-05-06T15:49:00.000000,doorOpened,1
399,2025-05-06T15:49:00.000000,nicolasDetected,1
399,2025-05-06T15:49:00.000000,nicolasNotDected,1
399,2025-05-06T15:49:00.000000,doorClosed,1
400,2025-05-06T20:13:00.000000,lampOn,0
400,2025-05-06T20:13:00.000000,blindsClosed,0
400,2025-05-06T20:52:00.000000,lampOff,0
401,2025-05-07T05:50:00.000000,blindsOpen,1
401,2025-05-07T08:03:00.000000,presenceOn,1
401,2025-05-07T08:03:00.000000,doorOpened,1
401,2025-05-07T08:03:00.000000,nicolasDetected,1
401,2025-05-07T08:03:00.000000,nicolasNotDected,1
401,2025-05-07T08:03:00.000000,doorClosed,1
401,2025-05-07T08:03:00.000000,presenceOff,1
402,2025-05-07T15:44:00.000000,presenceOn,1
402,2025-05-07T15:44:00.000000,doorOpened,1
402,2025-05-07T15:44:00.000000,nicolasDetected,1
402,2025-05-07T15:44:00.000000,nicolasNotDected,1
402,2025-05-07T15:44:00.000000,doorClosed,1
403,2025-05-07T20:15:00.000000,lampOn,0
403,2025-05-07T20:15:00.000000,blindsClosed,0
403,2025-05-07T20:52:00.000000,lampOff,0
404,2025-05-08T06:00:00.000000,blindsOpen,1
404,2025-05-08T08:04:00.000000,presenceOn,1
404,2025-05-08T08:04:00.000000,doorOpened,1
404,2025-05-08T08:04:00.000000,nicolasDetected,1
404,2025-05-08T08:04:00.000000,nicolasNotDected,1
404,2025-05-08T08:04:00.000000,doorClosed,1
404,2025-05-08T08:04:00.000000,presenceOff,1
405,2025-05-08T15:36:00.000000,presenceOn,1
405,2025-05-08T15:36:00.000000,doorOpened,1
405,2025-05-08T15:36:00.000000,nicolasDetected,1
405,2025-05-08T15:36:00.000000,nicolasNotDected,1
405,2025-05-08T15:36:00.000000,doorClosed,1
406,2025-05-08T20:16:00.000000,lampOn,0
406,2025-05-08T20:16:00.000000,blindsClosed,0
406,2025-05-08T21:04:00.000000,lampOff,0
407,2025-05-09T06:10:00.000000,blindsOpen,1
407,2025-05-09T08:05:00.000000,presenceOn,1
407,2025-05-09T08:05:00.000000,doorOpened,1
407,2025-05-09T08:05:00.000000,nicolasDetected,1
407,2025-05-09T08:05:00.000000,nicolasNotDected,1
407,2025-05-09T08:05:00.000000,doorClosed,1
407,2025-05-09T08:05:00.000000,presenceOff,1
408,2025-05-09T16:21:00.000000,presenceOn,1
408,2025-05-09T16:21:00.000000,doorOpened,1
408,2025-05-09T16:21:00.000000,nicolasDetected,1
408,2025-05-09T16:21:00.000000,nicolasNotDected,1
408,2025-05-09T16:21:00.000000,doorClosed,1
409,2025-05-09T20:17:00.000000,lampOn,0
409,2025-05-09T20:17:00.000000,blindsClosed,0
409,2025-05-09T20:55:00.000000,lampOff,0
410,2025-05-10T08:12:00.000000,blindsOpen,1
411,2025-05-10T12:58:00.000000,presenceOn,1
411,2025-05-10T12:58:00.000000,doorOpened,1
411,2025-05-10T12:58:00.000000,nicolasDetected,1
411,2025-05-10T12:58:00.000000,nicolasNotDected,1
411,2025-05-10T12:58:00.000000,doorClosed,1
411,2025-05-10T12:58:00.000000,presenceOff,1
412,2025-05-10T16:56:00.000000,presenceOn,1
412,2025-05-10T16:56:00.000000,doorOpened,1
412,2025-05-10T16:56:00.000000,nicolasDetected,1
412,2025-05-10T16:56:00.000000,nicolasNotDected,1
412,2025-05-10T16:56:00.000000,doorClosed,1
413,2025-05-10T20:19:00.000000,lampOn,0
413,2025-05-10T20:19:00.000000,blindsClosed,0
413,2025-05-10T21:17:00.000000,lampOff,0
415,2025-05-11T08:29:00.000000,blindsOpen,1
416,2025-05-11T20:20:00.000000,lampOn,0
416,2025-05-11T20:20:00.000000,blindsClosed,0
416,2025-05-11T22:55:00.000000,lampOff,0
417,2025-05-12T05:52:00.000000,blindsOpen,1
417,2025-05-12T07:58:00.000000,presenceOn,1
417,2025-05-12T07:58:00.000000,doorOpened,1
417,2025-05-12T07:58:00.000000,nicolasDetected,1
417,2025-05-12T07:58:00.000000,nicolasNotDected,1
417,2025-05-12T07:58:00.000000,doorClosed,1
417,2025-05-12T07:58:00.000000,presenceOff,1
418,2025-05-12T16:09:00.000000,presenceOn,1
418,2025-05-12T16:09:00.000000,doorOpened,1
418,2025-05-12T16:09:00.000000,nicolasDetected,1
418,2025-05-12T16:09:00.000000,nicolasNotDected,1
418,2025-05-12T16:09:00.000000,doorClosed,1
419,2025-05-12T20:22:00.000000,lampOn,0
419,2025-05-12T20:22:00.000000,blindsClosed,0
419,2025-05-12T20:51:00.000000,lampOff,0
420,2025-05-13T06:02:00.000000,blindsOpen,1
420,2025-05-13T07:58:00.000000,presenceOn,1
420,2025-05-13T07:58:00.000000,doorOpened,1
420,2025-05-13T07:58:00.000000,nicolasDetected,1
420,2025-05-13T07:58:00.000000,nicolasNotDected,1
420,2025-05-13T07:58:00.000000,doorClosed,1
420,2025-05-13T07:58:00.000000,presenceOff,1
421,2025-05-13T15:49:00.000000,presenceOn,1
421,2025-05-13T15:49:00.000000,doorOpened,1
421,2025-05-13T15:49:00.000000,nicolasDetected,1
421,2025-05-13T15:49:00.000000,nicolasNotDected,1
421,2025-05-13T15:49:00.000000,doorClosed,1
422,2025-05-13T20:23:00.000000,lampOn,0
422,2025-05-13T20:23:00.000000,blindsClosed,0
422,2025-05-13T21:03:00.000000,lampOff,0
423,2025-05-14T05:59:00.000000,blindsOpen,1
423,2025-05-14T07:59:00.000000,presenceOn,1
423,2025-05-14T07:59:00.000000,doorOpened,1
423,2025-05-14T07:59:00.000000,nicolasDetected,1
423,2025-05-14T07:59:00.000000,nicolasNotDected,1
423,2025-05-14T07:59:00.000000,doorClosed,1
423,2025-05-14T07:59:00.000000,presenceOff,1
424,2025-05-14T15:50:00.000000,presenceOn,1
424,2025-05-14T15:50:00.000000,doorOpened,1
424,2025-05-14T15:50:00.000000,nicolasDetected,1
424,2025-05-14T15:50:00.000000,nicolasNotDected,1
424,2025-05-14T15:50:00.000000,doorClosed,1
425,2025-05-14T20:24:00.000000,lampOn,0
425,2025-05-14T20:24:00.000000,blindsClosed,0
425,2025-05-14T20:51:00.000000,lampOff,0
426,2025-05-15T06:08:00.000000,blindsOpen,1
426,2025-05-15T08:02:00.000000,presenceOn,1
426,2025-05-15T08:02:00.000000,doorOpened,1
426,2025-05-15T08:02:00.000000,nicolasDetected,1
426,2025-05-15T08:02:00.000000,nicolasNotDected,1
426,2025-05-15T08:02:00.000000,doorClosed,1
426,2025-05-15T08:02:00.000000,presenceOff,1
427,2025-05-15T16:13:00.000000,presenceOn,1
427,2025-05-15T16:13:00.000000,doorOpened,1
427,2025-05-15T16:13:00.000000,nicolasDetected,1
427,2025-05-15T16:13:00.000000,nicolasNotDected,1
427,2025-05-15T16:13:00.000000,doorClosed,1
428,2025-05-15T20:26:00.000000,lampOn,0
428,2025-05-15T20:26:00.000000,blindsClosed,0
428,2025-05-15T21:00:00.000000,lampOff,0
429,2025-05-16T06:07:00.000000,blindsOpen,1
429,2025-05-16T07:58:00.000000,presenceOn,1
429,2025-05-16T07:58:00.000000,doorOpened,1
429,2025-05-16T07:58:00.000000,nicolasDetected,1
429,2025-05-16T07:58:00.000000,nicolasNotDected,1
429,2025-05-16T07:58:00.000000,doorClosed,1
429,2025-05-16T07:58:00.000000,presenceOff,1
430,2025-05-16T15:43:00.000000,presenceOn,1
430,2025-05-16T15:43:00.000000,doorOpened,1
430,2025-05-16T15:43:00.000000,nicolasDetected,1
430,2025-05-16T15:43:00.000000,nicolasNotDected,1
430,2025-05-16T15:43:00.000000,doorClosed,1
431,2025-05-16T20:27:00.000000,lampOn,0
431,2025-05-16T20:27:00.000000,blindsClosed,0
431,2025-05-16T20:57:00.000000,lampOff,0
433,2025-05-17T08:13:00.000000,blindsOpen,1
434,2025-05-17T12:24:00.000000,presenceOn,1
434,2025-05-17T12:24:00.000000,doorOpened,1
434,2025-05-17T12:24:00.000000,nicolasDetected,1
434,2025-05-17T12:24:00.000000,nicolasNotDected,1
434,2025-05-17T12:24:00.000000,doorClosed,1
434,2025-05-17T12:24:00.000000,presenceOff,1
435,2025-05-17T16:07:00.000000,presenceOn,1
435,2025-05-17T16:07:00.000000,doorOpened,1
435,2025-05-17T16:07:00.000000,nicolasDetected,1
435,2025-05-17T16:07:00.000000,nicolasNotDected,1
435,2025-05-17T16:07:00.000000,doorClosed,1
436,2025-05-17T20:28:00.000000,lampOn,0
436,2025-05-17T20:28:00.000000,blindsClosed,0
436,2025-05-17T22:41:00.000000,lampOff,0
438,2025-05-18T08:54:00.000000,blindsOpen,1
439,2025-05-18T20:30:00.000000,lampOn,0
439,2025-05-18T20:30:00.000000,blindsClosed,0
439,2025-05-18T21:08:00.000000,lampOff,0
440,2025-05-19T05:53:00.000000,blindsOpen,1
440,2025-05-19T08:02:00.000000,presenceOn,1
440,2025-05-19T08:02:00.000000,doorOpened,1
440,2025-05-19T08:02:00.000000,nicolasDetected,1
440,2025-05-19T08:02:00.000000,nicolasNotDected,1
440,2025-05-19T08:02:00.000000,doorClosed,1
440,2025-05-19T08:02:00.000000,presenceOff,1
441,2025-05-19T16:12:00.000000,presenceOn,1
441,2025-05-19T16:12:00.000000,doorOpened,1
441,2025-05-19T16:12:00.000000,nicolasDetected,1
441,2025-05-19T16:12:00.000000,nicolasNotDected,1
441,2025-05-19T16:12:00.000000,doorClosed,1
442,2025-05-19T20:31:00.000000,lampOn,0
442,2025-05-19T20:31:00.000000,blindsClosed,0
442,2025-05-19T21:04:00.000000,lampOff,0
443,2025-05-20T05:58:00.000000,blindsOpen,1
443,2025-05-20T07:58:00.000000,presenceOn,1
443,2025-05-20T07:58:00.000000,doorOpened,1
443,2025-05-20T07:58:00.000000,nicolasDetected,1
443,2025-05-20T07:58:00.000000,nicolasNotDected,1
443,2025-05-20T07:58:00.000000,doorClosed,1
443,2025-05-20T07:58:00.000000,presenceOff,1
444,2025-05-20T15:40:00.000000,presenceOn,1
444,2025-05-20T15:40:00.000000,doorOpened,1
444,2025-05-20T15:40:00.000000,nicolasDetected,1
444,2025-05-20T15:40:00.000000,nicolasNotDected,1
444,2025-05-20T15:40:00.000000,doorClosed,1
445,2025-05-20T20:32:00.000000,lampOn,0
445,2025-05-20T20:32:00.000000,blindsClosed,0
445,2025-05-20T21:06:00.000000,lampOff,0
446,2025-05-21T05:58:00.000000,blindsOpen,1
446,2025-05-21T07:57:00.000000,presenceOn,1
446,2025-05-21T07:57:00.000000,doorOpened,1
446,2025-05-21T07:57:00.000000,nicolasDetected,1
446,2025-05-21T07:57:00.000000,nicolasNotDected,1
446,2025-05-21T07:57:00.000000,doorClosed,1
446,2025-05-21T07:57:00.000000,presenceOff,1
447,2025-05-21T15:39:00.000000,presenceOn,1
447,2025-05-21T15:39:00.000000,doorOpened,1
447,2025-05-21T15:39:00.000000,nicolasDetected,1
447,2025-05-21T15:39:00.000000,nicolasNotDected,1
447,2025-05-21T15:39:00.000000,doorClosed,1
448,2025-05-21T20:33:00.000000,lampOn,0
448,2025-05-21T20:33:00.000000,blindsClosed,0
448,2025-05-21T21:07:00.000000,lampOff,0
449,2025-05-22T05:59:00.000000,blindsOpen,1
449,2025-05-22T08:00:00.000000,presenceOn,1
449,2025-05-22T08:00:00.000000,doorOpened,1
449,2025-05-22T08:00:00.000000,nicolasDetected,1
449,2025-05-22T08:00:00.000000,nicolasNotDected,1
449,2025-05-22T08:00:00.000000,doorClosed,1
449,2025-05-22T08:00:00.000000,presenceOff,1
450,2025-05-22T15:46:00.000000,presenceOn,1
450,2025-05-22T15:46:00.000000,doorOpened,1
450,2025-05-22T15:46:00.000000,nicolasDetected,1
450,2025-05-22T15:46:00.000000,nicolasNotDected,1
450,2025-05-22T15:46:00.000000,doorClosed,1
451,2025-05-22T20:35:00.000000,lampOn,0
451,2025-05-22T20:35:00.000000,blindsClosed,0
451,2025-05-22T20:53:00.000000,lampOff,0
452,2025-05-23T05:56:00.000000,blindsOpen,1
453,2025-05-23T08:02:00.000000,presenceOn,1
453,2025-05-23T08:02:00.000000,doorOpened,1
453,2025-05-23T08:02:00.000000,nicolasDetected,1
453,2025-05-23T08:02:00.000000,nicolasNotDected,1
453,2025-05-23T08:02:00.000000,doorClosed,1
453,2025-05-23T08:02:00.000000,presenceOff,1
454,2025-05-23T16:24:00.000000,presenceOn,1
454,2025-05-23T16:24:00.000000,doorOpened,1
454,2025-05-23T16:24:00.000000,nicolasDetected,1
454,2025-05-23T16:24:00.000000,nicolasNotDected,1
454,2025-05-23T16:24:00.000000,doorClosed,1
455,2025-05-23T20:36:00.000000,lampOn,0
455,2025-05-23T20:36:00.000000,blindsClosed,0
455,2025-05-23T21:09:00.000000,lampOff,0
457,2025-05-24T09:37:00.000000,blindsOpen,1
458,2025-05-24T12:54:00.000000,presenceOn,1
458,2025-05-24T12:54:00.000000,doorOpened,1
458,2025-05-24T12:54:00.000000,nicolasDetected,1
458,2025-05-24T12:54:00.000000,nicolasNotDected,1
458,2025-05-24T12:54:00.000000,doorClosed,1
458,2025-05-24T12:54:00.000000,presenceOff,1
459,2025-05-24T16:46:00.000000,presenceOn,1
459,2025-05-24T16:46:00.000000,doorOpened,1
459,2025-05-24T16:46:00.000000,nicolasDetected,1
459,2025-05-24T16:46:00.000000,nicolasNotDected,1
459,2025-05-24T16:46:00.000000,doorClosed,1
460,2025-05-24T20:37:00.000000,lampOn,0
460,2025-05-24T20:37:00.000000,blindsClosed,0
460,2025-05-24T22:19:00.000000,lampOff,0
462,2025-05-25T08:35:00.000000,blindsOpen,1
463,2025-05-25T20:38:00.000000,lampOn,0
463,2025-05-25T20:38:00.000000,blindsClosed,0
463,2025-05-25T22:55:00.000000,lampOff,0
464,2025-05-26T05:50:00.000000,blindsOpen,1
465,2025-05-26T08:02:00.000000,presenceOn,1
465,2025-05-26T08:02:00.000000,doorOpened,1
465,2025-05-26T08:02:00.000000,nicolasDetected,1
465,2025-05-26T08:02:00.000000,nicolasNotDected,1
465,2025-05-26T08:02:00.000000,doorClosed,1
465,2025-05-26T08:02:00.000000,presenceOff,1
466,2025-05-26T15:54:00.000000,presenceOn,1
466,2025-05-26T15:54:00.000000,doorOpened,1
466,2025-05-26T15:54:00.000000,nicolasDetected,1
466,2025-05-26T15:54:00.000000,nicolasNotDected,1
466,2025-05-26T15:54:00.000000,doorClosed,1
467,2025-05-26T20:39:00.000000,lampOn,0
467,2025-05-26T20:39:00.000000,blindsClosed,0
467,2025-05-26T21:02:00.000000,lampOff,0
468,2025-05-27T05:59:00.000000,blindsOpen,1
469,2025-05-27T07:57:00.000000,presenceOn,1
469,2025-05-27T07:57:00.000000,doorOpened,1
469,2025-05-27T07:57:00.000000,nicolasDetected,1
469,2025-05-27T07:57:00.000000,nicolasNotDected,1
469,2025-05-27T07:57:00.000000,doorClosed,1
469,2025-05-27T07:57:00.000000,presenceOff,1
470,2025-05-27T16:16:00.000000,presenceOn,1
470,2025-05-27T16:16:00.000000,doorOpened,1
470,2025-05-27T16:16:00.000000,nicolasDetected,1
470,2025-05-27T16:16:00.000000,nicolasNotDected,1
470,2025-05-27T16:16:00.000000,doorClosed,1
471,2025-05-27T20:40:00.000000,lampOn,0
471,2025-05-27T20:40:00.000000,blindsClosed,0
471,2025-05-27T20:51:00.000000,lampOff,0
472,2025-05-28T06:03:00.000000,blindsOpen,1
473,2025-05-28T07:57:00.000000,presenceOn,1
473,2025-05-28T07:57:00.000000,doorOpened,1
473,2025-05-28T07:57:00.000000,nicolasDetected,1
473,2025-05-28T07:57:00.000000,nicolasNotDected,1
473,2025-05-28T07:57:00.000000,doorClosed,1
473,2025-05-28T07:57:00.000000,presenceOff,1
474,2025-05-28T15:50:00.000000,presenceOn,1
474,2025-05-28T15:50:00.000000,doorOpened,1
474,2025-05-28T15:50:00.000000,nicolasDetected,1
474,2025-05-28T15:50:00.000000,nicolasNotDected,1
474,2025-05-28T15:50:00.000000,doorClosed,1
475,2025-05-28T20:41:00.000000,lampOn,0
475,2025-05-28T20:41:00.000000,blindsClosed,0
475,2025-05-28T20:50:00.000000,lampOff,0
476,2025-05-29T06:10:00.000000,blindsOpen,1
477,2025-05-29T07:59:00.000000,presenceOn,1
477,2025-05-29T07:59:00.000000,doorOpened,1
477,2025-05-29T07:59:00.000000,nicolasDetected,1
477,2025-05-29T07:59:00.000000,nicolasNotDected,1
477,2025-05-29T07:59:00.000000,doorClosed,1
477,2025-05-29T07:59:00.000000,presenceOff,1
478,2025-05-29T16:19:00.000000,presenceOn,1
